CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,CreditScoreBand,TenureGroup,BalanceSegment,ActivityStatus,CardStatus,ChurnStatus,HighValueCustomer,BalanceAtRisk,ChurnRiskScore
15715709,696,Germany,Male,43,4,114091.38,1,0,1,159888.1,0,30-45,Medium,Mid-term,High-balance,Active,No credit card,Retained,True,0.0,0.7138193085564565
15722533,716,France,Female,40,3,0.0,2,0,1,167636.15,0,30-45,Medium,Mid-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.23102766627238658
15683118,590,France,Male,32,9,0.0,2,1,0,138889.15,0,30-45,Medium,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.09359410793934649
15672798,656,France,Female,45,7,145933.27,1,1,1,199392.14,0,30-45,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.5157995024046218
15680112,473,Germany,Female,35,7,131504.73,1,1,0,189560.43,0,30-45,Low,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.5251758799776952
15714575,742,Germany,Female,44,8,107926.02,1,0,1,17375.27,1,30-45,High,Long-term,High-balance,Active,No credit card,Churned,True,107926.02,0.8004812389847253
15806808,834,Germany,Female,57,8,112281.6,3,1,0,140225.14,1,46-60,High,Long-term,High-balance,Inactive,Has credit card,Churned,True,112281.6,0.9045280360881235
15590637,721,France,Male,41,7,0.0,2,0,1,61018.85,0,30-45,Medium,Long-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.12390785001814177
15657535,590,Spain,Male,29,10,0.0,1,1,1,51907.72,1,<30,Medium,Long-term,Zero-balance,Active,Has credit card,Churned,False,0.0,0.37054127721966146
15696141,516,Spain,Female,31,7,0.0,1,1,0,47018.75,0,30-45,Low,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.47028859333908507
15811947,850,France,Male,33,0,124781.67,1,0,1,33700.52,0,30-45,High,New,High-balance,Active,No credit card,Retained,True,0.0,0.16638263533080677
15649024,748,France,Female,39,9,132865.56,1,1,1,59636.43,1,30-45,High,Long-term,High-balance,Active,Has credit card,Churned,True,132865.56,0.35771151909514814
15594928,798,Germany,Female,38,4,129055.13,1,1,0,157147.59,0,30-45,High,Mid-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.5461802141524501
15765532,612,Germany,Male,76,6,96166.88,1,1,1,191393.26,0,60+,Medium,Mid-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.3350691776258807
15741719,540,France,Female,40,3,165298.12,1,0,1,199862.75,0,30-45,Low,Mid-term,High-balance,Active,No credit card,Retained,True,0.0,0.4195622208811264
15665629,719,Spain,Female,33,7,0.0,2,1,0,20016.59,0,30-45,Medium,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.13065386291441194
15728917,598,France,Male,48,6,120682.53,1,1,0,30635.52,1,46-60,Medium,Mid-term,High-balance,Inactive,Has credit card,Churned,True,120682.53,0.751950056078659
15762993,796,Spain,Male,32,5,102773.15,2,0,1,117832.88,0,30-45,High,Mid-term,High-balance,Active,No credit card,Retained,True,0.0,0.10618623979236434
15571193,579,Germany,Male,42,0,144386.32,1,1,1,22497.1,1,30-45,Low,New,High-balance,Active,Has credit card,Churned,True,144386.32,0.6425643006955629
15653521,850,Germany,Female,40,7,104449.8,1,1,1,747.88,0,30-45,High,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.5652259758465913
15802220,599,Spain,Male,35,6,137102.65,1,0,0,76870.81,0,30-45,Medium,Mid-term,High-balance,Inactive,No credit card,Retained,True,0.0,0.30974116581190403
15644132,724,France,Female,30,9,142475.87,1,1,1,107848.24,0,30-45,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.24643544869603126
15600832,508,France,Female,43,9,0.0,1,1,0,103726.71,0,30-45,Low,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.7398894223025501
15797919,773,Spain,Male,37,2,103195.2,2,1,0,178268.36,0,30-45,High,New,High-balance,Inactive,Has credit card,Retained,True,0.0,0.217519626469076
15603743,526,France,Male,28,1,112070.44,1,0,1,126281.83,0,<30,Low,New,High-balance,Active,No credit card,Retained,True,0.0,0.1766537611009826
15579714,542,France,Female,29,7,0.0,2,0,1,196651.72,0,<30,Low,Long-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.11552956615947409
15634295,470,France,Male,35,1,96473.59,1,0,0,5962.3,0,30-45,Low,New,Low-balance,Inactive,No credit card,Retained,False,0.0,0.2548224027120089
15786680,805,Spain,Male,37,5,0.0,2,1,0,21928.81,0,30-45,High,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.0993008449590493
15623499,548,Germany,Male,49,9,108437.89,1,0,0,127022.87,1,46-60,Low,Long-term,High-balance,Inactive,No credit card,Churned,True,108437.89,0.9147660671243267
15691823,672,France,Male,37,5,153195.59,1,1,1,162763.01,0,30-45,Medium,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.22030069687449227
15809279,773,France,Male,45,8,96877.21,1,1,1,113950.51,0,30-45,High,Long-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.46668160000733055
15758039,614,France,Male,44,6,0.0,2,0,1,104930.46,0,30-45,Medium,Mid-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.2612347480268644
15807163,537,France,Female,38,10,0.0,1,0,0,52337.97,1,30-45,Low,Long-term,Zero-balance,Inactive,No credit card,Churned,False,0.0,0.5489036320150155
15631639,704,France,Female,40,6,95452.89,1,0,1,179964.55,0,30-45,Medium,Mid-term,Low-balance,Active,No credit card,Retained,False,0.0,0.44984470260184467
15713770,586,Spain,Male,41,3,63873.56,1,1,0,83753.64,0,30-45,Medium,Mid-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.5199017571175912
15698167,677,France,Female,24,0,148298.59,2,0,0,182913.95,0,<30,Medium,New,High-balance,Inactive,No credit card,Retained,True,0.0,0.26702708261633995
15781710,558,Spain,Female,31,7,0.0,2,1,0,166720.28,0,30-45,Low,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.12873730328134347
15801296,634,Germany,Female,37,7,143258.85,2,1,0,192721.98,0,30-45,Medium,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.39381132113204137
15704378,655,Germany,Male,37,9,121342.24,1,1,1,180241.44,0,30-45,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.5420927094070571
15767891,619,Germany,Female,28,6,99152.73,2,1,0,48475.12,0,<30,Medium,Mid-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.26832614082367895
15640667,662,France,Female,41,4,0.0,2,1,0,126551.48,0,30-45,Medium,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.2360379739273465
15702145,705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0,30-45,Medium,Long-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.2432534742808138
15679738,527,Spain,Female,35,8,0.0,1,1,0,98031.53,1,30-45,Low,Long-term,Zero-balance,Inactive,Has credit card,Churned,False,0.0,0.4879491461008131
15636634,630,Germany,Female,25,7,79656.81,1,1,0,93524.22,0,<30,Medium,Long-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.3581626248977766
15809227,850,France,Male,35,2,0.0,2,1,1,56991.66,0,30-45,High,New,Zero-balance,Active,Has credit card,Retained,False,0.0,0.08107741844321023
15601811,668,France,Female,53,10,110240.04,1,0,0,183980.56,1,46-60,Medium,Long-term,High-balance,Inactive,No credit card,Churned,True,110240.04,0.8300312383132754
15625494,573,France,Female,32,9,125321.84,2,1,1,130234.63,0,30-45,Low,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.21742691675123663
15723737,680,France,Male,27,3,0.0,1,1,0,32454.26,0,<30,Medium,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.32371938788640797
15682955,758,France,Female,32,2,84378.9,1,1,1,75396.43,0,30-45,High,New,Low-balance,Active,Has credit card,Retained,False,0.0,0.20228455161609132
15758856,597,France,Male,45,7,0.0,2,0,0,167756.45,0,30-45,Medium,Long-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.33466711190247617
15746065,580,Germany,Male,35,10,136281.41,2,1,1,24799.47,0,30-45,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.17670078155965277
15783865,622,France,Male,59,5,119380.37,1,1,1,60429.43,0,46-60,Medium,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.4765886508403044
15745455,638,Germany,Male,62,4,108716.59,2,1,1,74241.09,0,60+,Medium,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.5469657764438605
15583033,640,France,Female,20,4,0.0,2,0,1,78310.82,0,<30,Medium,Mid-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.10269541643508759
15644212,644,Spain,Male,28,0,0.0,2,1,0,119419.37,0,<30,Medium,New,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.1015290864576208
15735688,753,France,Female,31,6,106596.29,1,0,0,91305.77,0,30-45,High,Mid-term,High-balance,Inactive,No credit card,Retained,True,0.0,0.3430110374847745
15658577,629,France,Female,37,10,99546.25,3,0,1,25136.95,1,30-45,Medium,Long-term,Low-balance,Active,No credit card,Churned,False,99546.25,0.8555343499742821
15606887,775,France,Female,30,5,0.0,1,1,0,193880.6,1,30-45,High,Mid-term,Zero-balance,Inactive,Has credit card,Churned,False,0.0,0.4700377564587125
15783026,701,France,Female,41,2,0.0,1,1,0,47856.78,0,30-45,Medium,New,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.6187768246982995
15579892,708,Spain,Male,19,7,112615.86,1,1,1,4491.77,0,<30,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.1681898131511991
15802088,521,Spain,Female,22,10,0.0,1,1,1,101311.95,0,<30,Low,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.3113150631337251
15589323,636,France,Female,24,9,0.0,2,0,1,38830.72,0,<30,Medium,Long-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.10270484561110145
15636395,529,France,Female,31,5,0.0,2,1,0,26817.23,0,30-45,Low,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.12619750217635878
15712772,757,France,Male,28,3,75381.15,1,1,1,199727.72,0,<30,High,Mid-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.1845072169063655
15700937,767,Spain,Female,24,5,0.0,2,1,1,67445.85,0,<30,High,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.08961890385403329
15766659,525,Spain,Male,33,5,0.0,2,1,0,161002.29,0,30-45,Low,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.10350347140839196
15814033,759,Spain,Male,38,1,0.0,2,1,0,20778.39,0,30-45,High,New,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.11584304182458109
15783007,520,Germany,Female,45,1,123086.39,1,1,1,41042.4,1,30-45,Low,New,High-balance,Active,Has credit card,Churned,True,123086.39,0.8163501033578023
15654183,738,France,Female,26,3,0.0,2,1,0,67484.16,0,<30,Medium,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.1345755127192597
15609899,548,Spain,Male,37,4,0.0,1,1,0,121763.68,0,30-45,Low,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.42858970525964546
15747323,535,Spain,Male,48,9,109472.47,1,1,0,157358.43,1,46-60,Low,Long-term,High-balance,Inactive,Has credit card,Churned,True,109472.47,0.7572380222190547
15582591,615,Spain,Male,59,4,155766.05,1,1,1,110275.17,0,46-60,Medium,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.46653002161291485
15738835,850,Germany,Male,38,7,101985.81,2,0,0,43801.27,0,30-45,High,Long-term,High-balance,Inactive,No credit card,Retained,True,0.0,0.280660279579648
15782404,487,France,Female,34,2,96019.5,1,0,0,9085.0,0,30-45,Low,New,Low-balance,Inactive,No credit card,Retained,False,0.0,0.3345053285448724
15697480,731,France,Male,30,7,0.0,2,0,1,143086.09,0,30-45,Medium,Long-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.057187830424204875
15697045,726,Spain,Female,35,9,0.0,2,0,1,100556.98,0,30-45,Medium,Long-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.11061543235805757
15781234,609,France,Female,35,2,147900.43,1,1,0,140000.29,0,30-45,Medium,New,High-balance,Inactive,Has credit card,Retained,True,0.0,0.4009440705254408
15579891,714,France,Male,52,4,100755.66,1,1,1,186775.25,0,46-60,Medium,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.5337504375982597
15805690,694,Spain,Female,35,7,0.0,1,1,0,133570.43,1,30-45,Medium,Long-term,Zero-balance,Inactive,Has credit card,Churned,False,0.0,0.499007166909068
15612139,786,France,Female,33,0,83036.05,1,0,1,154990.58,1,30-45,High,New,Low-balance,Active,No credit card,Churned,False,83036.05,0.23931396492239237
15568834,698,Spain,Male,27,6,125427.37,2,0,0,27654.44,0,<30,Medium,Mid-term,High-balance,Inactive,No credit card,Retained,True,0.0,0.20598505911652917
15709917,601,France,Female,46,3,98202.76,1,0,0,137763.93,0,46-60,Medium,Mid-term,Low-balance,Inactive,No credit card,Retained,False,0.0,0.7567226084739289
15718843,769,Spain,Male,41,1,72509.91,1,1,0,25723.73,0,30-45,High,New,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.4587431609529733
15799494,850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0,30-45,High,Mid-term,High-balance,Active,No credit card,Retained,True,0.0,0.4475963587227438
15673439,646,Spain,Female,50,5,142644.64,2,1,1,142208.5,1,46-60,Medium,Mid-term,High-balance,Active,Has credit card,Churned,True,142644.64,0.5909904432912232
15669011,659,France,Female,44,9,23503.31,1,0,1,169862.01,1,30-45,Medium,Long-term,Low-balance,Active,No credit card,Churned,False,23503.31,0.6638465488797533
15581388,487,Spain,Male,33,8,145729.71,1,1,0,41365.85,0,30-45,Low,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.28108024325981623
15743153,740,Germany,Female,40,2,122295.17,2,1,1,30812.84,0,30-45,High,New,High-balance,Active,Has credit card,Retained,True,0.0,0.441655891843288
15579787,686,France,Male,39,4,0.0,2,1,0,155023.93,0,30-45,Medium,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.11354502220499635
15759966,612,Spain,Female,36,5,119799.27,2,1,0,159416.58,0,30-45,Medium,Mid-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.3295809563278874
15601045,655,Spain,Male,37,8,163708.58,2,0,0,76259.23,0,30-45,Medium,Long-term,High-balance,Inactive,No credit card,Retained,True,0.0,0.2625510702452295
15764021,617,France,Male,34,1,61687.33,2,1,0,105965.25,0,30-45,Medium,New,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.14459566777359512
15687218,674,France,Female,27,4,79144.34,1,0,1,50743.83,0,<30,Medium,Mid-term,Low-balance,Active,No credit card,Retained,False,0.0,0.22969940200646463
15626452,711,Spain,Male,32,5,0.0,2,1,1,147720.27,0,30-45,Medium,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.06606454529441491
15700964,624,Germany,Female,27,7,104848.68,1,1,1,167387.36,0,<30,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.4510581735328811
15768887,597,Spain,Male,26,5,0.0,2,0,1,95159.13,0,<30,Medium,Mid-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.07557366697852057
15735358,682,Spain,Male,46,4,0.0,1,1,1,4654.28,0,46-60,Medium,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.5560932063277053
15749472,775,France,Male,45,8,0.0,1,1,0,130376.68,0,30-45,High,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.7685281890720916
15685872,727,France,Female,29,1,146652.01,1,1,1,173486.39,0,<30,Medium,New,High-balance,Active,Has credit card,Retained,True,0.0,0.2575262008607498
15760851,629,France,Male,31,6,0.0,2,1,0,93881.75,0,30-45,Medium,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.09704686354524268
15734588,684,France,Male,46,0,0.0,2,1,1,36376.97,0,46-60,Medium,New,Zero-balance,Active,Has credit card,Retained,False,0.0,0.2655134759956812
15784594,549,Germany,Female,37,1,130622.34,2,1,1,128499.94,0,30-45,Low,New,High-balance,Active,Has credit card,Retained,True,0.0,0.3259543614455701
15606435,593,Germany,Male,69,2,187013.13,2,0,1,105898.69,0,60+,Medium,New,High-balance,Active,No credit card,Retained,True,0.0,0.24454615775959757
15790247,536,Spain,Male,40,9,0.0,2,1,1,11959.03,0,30-45,Low,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.13500083912690242
15676433,707,France,Female,36,6,0.0,1,0,0,98810.78,0,30-45,Medium,Mid-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.452209045056196
15625905,592,Spain,Male,41,0,0.0,2,1,0,65906.07,0,30-45,Medium,New,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.12139232501638723
15626414,703,France,Male,44,6,98862.54,1,1,0,151516.7,0,30-45,Medium,Mid-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.650450865824472
15623220,723,Spain,Female,45,4,0.0,2,1,0,37214.39,0,30-45,Medium,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.40958714581307504
15752857,452,Germany,Male,52,1,98443.14,2,0,0,92033.98,0,46-60,Low,New,Low-balance,Inactive,No credit card,Retained,False,0.0,0.7724487372840939
15677908,552,Spain,Male,42,4,0.0,2,0,0,195692.3,0,30-45,Low,Mid-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.2048423648435101
15773013,633,France,Female,47,0,0.0,1,1,1,6342.84,1,46-60,Medium,New,Zero-balance,Active,Has credit card,Churned,False,0.0,0.690977062119488
15623972,479,Germany,Female,23,9,123575.51,1,0,1,95148.28,0,<30,Low,Long-term,High-balance,Active,No credit card,Retained,True,0.0,0.38237273916913933
15738627,768,France,Male,25,6,0.0,2,1,1,21215.67,0,<30,High,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.06386469404775032
15643392,742,France,Male,31,4,105239.1,1,1,1,19700.24,0,30-45,High,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.15993755661559053
15684868,668,Germany,Male,56,9,110993.79,1,1,0,134396.64,1,46-60,Medium,Long-term,High-balance,Inactive,Has credit card,Churned,True,110993.79,0.922292346876431
15627854,707,Spain,Male,44,3,0.0,2,1,1,135077.01,0,30-45,Medium,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.21505258720510187
15669253,754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1,30-45,High,Long-term,High-balance,Inactive,Has credit card,Churned,True,157691.98,0.30646307447378235
15758023,544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1,46-60,Low,Mid-term,High-balance,Inactive,No credit card,Churned,True,105245.21,0.9024597855769264
15574558,718,Spain,Male,32,8,0.0,2,1,1,41399.33,0,30-45,Medium,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.07371757695601301
15635256,762,France,Male,31,7,117687.35,1,1,1,159344.43,0,30-45,High,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.15874275155396447
15680399,772,France,Male,23,2,0.0,2,1,0,18364.19,0,<30,High,New,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.09017201266119723
15674720,691,Germany,Female,37,7,123067.63,1,1,1,98162.44,1,30-45,Medium,Long-term,High-balance,Active,Has credit card,Churned,True,123067.63,0.5783950909819321
15580249,502,France,Male,45,0,0.0,1,0,0,84663.21,0,30-45,Low,New,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.7366310984111984
15675431,563,France,Female,34,6,0.0,2,0,0,36536.93,0,30-45,Low,Mid-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.12462009027773685
15698285,676,France,Female,41,4,101457.14,1,1,1,79101.67,0,30-45,Medium,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.38875369586902137
15810775,576,Spain,Male,52,2,100549.43,2,1,1,16644.16,0,46-60,Low,New,High-balance,Active,Has credit card,Retained,True,0.0,0.4668708857972256
15678173,629,Spain,Male,35,4,174588.8,2,0,1,158420.14,0,30-45,Medium,Mid-term,High-balance,Active,No credit card,Retained,True,0.0,0.18554288139208822
